date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR,OBV,TRIX,TRMA,VR,AR,BR,PSY
20121009,423,002537XSHE20121009,20200210005325,0,19310,12.55,23941212.0,002537.XSHE,11.36,1500,12.55,11.48,6787.5,15000.0,9.9912357581,11.41,4.0,11.726852428122706,11.65237050123173,11.668406880408888,11.730196176512102,11.939164334162722,12.078658000966387,11.987086504771122,12.073561903388983,12.266457306935994,13.011114728564818,11.375046855279026,11.288809620998046,11.370247617754673,11.551906395852342,12.253185715250362,10.98,9.187402122846711,6.251481594364865,94.59268955794956,50.865758827645855,29.868292569264987,92.86069134440758,17.499999999999982,89.20454545454548,59.77859778597788,11.555555555555562,1.1281224818694646,61.290322580645174,-0.14434576917253483,0.048381030814599546,11.770916046779055,11.65076079301382,11.494,11.431999999999999,11.883,11.851666666666668,11.873500000000002,11.829833333333333,1.0700000000000003,0.0,0.120000000000001,0.036541313552797675,11.849499999999999,13.001057206568566,10.697942793431432,406.0773480662979,132225,0.48857522006326704,0.051523416647356324,1.548576161049882,1.3516209476309249,1.430412371134021,66.66666666666666
20121010,424,002537XSHE20121010,20200210005325,0,37158,13.48,48561076.0,002537.XSHE,12.71,1500,12.91,12.79,6787.5,15000.0,2.8685258964,12.55,4.0,12.121234952081805,11.966777875923796,11.833952629687703,11.837451069556458,12.424582167081361,12.484872000644259,12.225307140267283,12.190108388780509,12.316742316353748,13.018181031563218,11.75759790351935,11.51315332627113,11.480004987492322,11.599262181420519,12.259840388947884,11.19,8.67003367003368,9.07954103790324,310.79633376978967,59.879498133159245,39.872027757229745,99.89443888501825,22.093023255813964,100.0,64.91803278688525,15.577439570277532,7.404326123128124,62.57796257796259,-0.11763716216314916,0.21366885607508532,11.855292635906531,11.844489901780925,11.879999999999999,11.523,11.925500000000001,11.881000000000002,11.897749999999998,11.836666666666666,0.120000000000001,0.5700000000000003,0.0799999999999983,0.040839015592560125,11.883,13.11731722016668,10.648682779833319,-1478.3132530120517,169383,1.3400410318789666,0.9143081259711168,4.8444199243379575,1.4327628361858222,1.7111716621253417,83.33333333333334
20121011,425,002537XSHE20121011,20200210005325,0,18822,12.81,23377490.0,002537.XSHE,12.18,1500,12.3,12.81,6787.5,15000.0,-4.7250193648,12.91,1.0,12.18082330138787,12.050083406942846,11.896092279062676,11.879500972324053,12.362291083540681,12.546248000429506,12.305978569309595,12.235717113658554,12.33392561799503,13.00955927769746,11.815398602346233,11.589125448767287,11.522956893445434,11.615444514034154,12.251720873171394,11.34,1.636093207734277,3.795716527991117,188.86028036354844,58.007520719263795,45.917192077907764,82.18817800197586,45.73643410852712,73.81974248927041,54.09836065573771,12.02185792349727,2.500000000000006,53.29457364341086,-0.08884283847165214,0.23035458953197618,11.888233922135678,11.914568378430014,12.101999999999999,11.629999999999999,11.9315,11.890333333333334,11.90325,11.83183333333333,-0.5099999999999998,0.0,0.120000000000001,0.03883719121100376,11.925500000000001,13.165859222161066,10.685140777838937,535.0515463917537,150561,1.4425187952769825,1.3912799135779745,2.051670616509229,1.2210300429184568,1.4069767441860475,83.33333333333334
20121012,426,002537XSHE20121012,20200210005325,0,10049,12.43,12269688.0,002537.XSHE,12.03,1500,12.3,12.19,6787.5,15000.0,0.0,12.3,2.0,12.220548867591914,12.112562555207134,11.94994664185432,11.91772815665823,12.33114554177034,12.587165333619671,12.37198246579876,12.276982150452977,12.350270709800151,13.001150406643202,11.853932401564157,11.651284458082328,11.561818141688725,11.630837464569074,12.243801839265927,11.41,0.048804294777942306,3.6942116710786053,165.7496136012366,56.75953577666682,49.53130664416078,71.2159940416789,45.73643410852712,72.01834862385323,68.5121107266436,9.919571045576419,2.500000000000006,54.13385826771654,-0.060048183199191696,0.23035724217968356,11.91873511308859,11.97386555097924,12.294,11.74,11.921000000000003,11.900000000000002,11.9085,11.831166666666663,0.11000000000000121,0.129999999999999,0.16000000000000014,0.039053509445614684,11.9315,13.155540848991569,10.70745915100843,293.93939393939365,140512,1.2539684665966406,1.3482436309368115,2.5257822985095713,1.2813186813186832,1.3917050691244246,66.66666666666666
20121015,427,002537XSHE20121015,20200210005325,0,5783,12.29,7008042.0,002537.XSHE,12.01,1500,12.25,12.18,6787.5,15000.0,-0.406504065,12.3,2.0,12.230365911727944,12.14692191640535,11.989953756273744,11.947934687871117,12.29057277088517,12.597276889079783,12.416622017471713,12.309412421838408,12.363306284931852,12.991677557096455,11.863454934376104,11.693323647521904,11.592359271051704,11.643113685809606,12.234880806197634,12.55,-1.701171561547101,3.1578947368421204,177.3269612146039,55.28155098289416,51.4480547570719,62.94854343453869,47.67441860465117,69.44444444444444,68.04123711340208,8.024691358024691,9.082813891362418,51.91919191919192,-0.03342364235021247,0.21299632679183383,11.943273252859807,12.016347773905512,12.462,11.84,11.906500000000001,11.925000000000002,11.9215,11.846499999999997,0.07000000000000028,0.03999999999999915,0.16999999999999993,0.038494779286884516,11.921000000000003,13.122020815806291,10.719979184193715,226.1845386533657,134729,0.9635895358927442,1.1087790012446925,3.0943955164131305,1.2226980728051406,1.2516268980477223,50.0
20121016,428,002537XSHE20121016,20200210005325,0,7553,12.42,9302638.0,002537.XSHE,12.11,1500,12.21,12.15,6787.5,15000.0,-0.3265306122,12.25,2.0,12.223577274485296,12.162691437304014,12.019293255437246,11.971758807155561,12.250286385442585,12.590284592719854,12.445654377931401,12.334830286425225,12.37369622225225,12.981421321118766,11.856869956250737,11.72066480251792,11.616296483332492,11.652898384062798,12.22522202085942,12.91,-1.484589317411659,2.667159962330177,272.01662825900326,53.77943192141265,52.22518047851882,56.88793480720031,49.22480620155037,33.96226415094338,66.55172413793106,7.0113935144610045,9.017857142857158,50.30800821355237,-0.010116987002392646,0.18645324278255856,11.963030789685009,12.046140424073895,12.394000000000002,11.943999999999999,11.893000000000002,11.943666666666667,11.93275,11.858833333333333,0.0600000000000005,0.20999999999999908,0.040000000000000924,0.038437441897407484,11.906500000000001,13.087331910137936,10.725668089862067,121.80974477958193,142282,0.6722776474976198,0.817933591695182,3.7031815999650854,1.2625820568927801,1.2188841201716734,33.33333333333333
20121017,429,002537XSHE20121017,20200210005325,0,5912,12.37,7212631.5,002537.XSHE,12.0,1500,12.33,12.16,6787.5,15000.0,0.9828009828,12.21,2.0,12.259051516323531,12.20451857797801,12.060720821378945,12.004326188323239,12.290143192721292,12.626823061813237,12.491880854671145,12.369598830575203,12.38960860165458,12.974470177387438,11.891279970833825,11.764198474787388,11.649039675396065,11.66788382874266,12.218675798122149,12.3,0.423521746212735,3.519494912180542,691.9476398254612,52.943350094501085,52.464570350512915,53.900909582477425,44.573643410852725,14.634146341463348,69.7278911564626,-1.7529880478087698,9.6,48.06866952789699,0.01182589718003412,0.17554307345941414,11.990213694152786,12.089811128062527,12.278,12.079,11.882000000000001,11.966666666666669,11.952250000000001,11.871000000000002,0.16999999999999993,0.03999999999999915,0.16000000000000014,0.03961675930264328,11.893000000000002,13.053062067305024,10.73293793269498,12.270803949224105,136370,0.504916740007722,0.5885971937526708,4.2641766502231615,1.2645161290322586,1.2029288702928864,33.33333333333333
20121018,430,002537XSHE20121018,20200210005325,0,8209,12.66,10244272.0,002537.XSHE,12.23,1500,12.47,12.33,6787.5,15000.0,1.1354420114,12.33,3.0,12.32936767754902,12.270888933483509,12.115291378528418,12.046660171202944,12.380071596360647,12.699248707875492,12.555920699276392,12.41478941813947,12.41177891376899,12.971251160661822,11.95948664722255,11.824507843007865,11.69159780154882,11.68876266636497,12.215644296933949,12.3,1.283300844704349,4.472110051775266,-629.5353982300905,53.7977693728392,52.90897002462168,55.57536806927425,39.14728682170542,74.2857142857143,75.77854671280278,-3.408210689388067,11.638316920322298,49.26624737945494,0.03397037839070291,0.1771558496853503,12.025753420511839,12.148301723745217,12.312000000000001,12.207,11.876000000000001,11.999,11.97275,11.876833333333334,0.14000000000000057,0.1899999999999995,0.09999999999999964,0.03940104946319302,11.882000000000001,13.02851471861464,10.735485281385364,83.12020460357998,144579,0.46424229722298643,0.4845795186153542,4.866837136113297,1.187368421052632,1.1691022964509397,33.33333333333333
20121019,431,002537XSHE20121019,20200210005325,0,5818,12.56,7205910.0,002537.XSHE,12.2,1500,12.21,12.45,6787.5,15000.0,-2.0850040096,12.47,4.0,12.289578451699347,12.255666700112632,12.127919194724628,12.061509246548132,12.295035798180324,12.658265805250327,12.559626026680686,12.430171378316663,12.419804332609528,12.961499280151653,11.920891098148367,11.827997326097343,11.706083725210837,11.696320585078874,12.20646048713311,12.25,-0.6832601268911634,2.174022192097175,-165.04708097928423,49.22995945610665,51.68263316845,44.32461203141993,49.22480620155037,42.622950819672134,67.34693877551024,-0.7317073170731696,11.20218579234973,47.28370221327968,0.050854792904005276,0.13507531610641893,12.03940131528874,12.157793766245955,12.294,12.294,11.866000000000001,12.015999999999998,11.971250000000001,11.88216666666667,-0.23999999999999844,0.11000000000000121,0.010000000000001563,0.04032123371671061,11.876000000000001,13.007095044635951,10.744904955364051,101.72910662824172,138761,0.29813714441571587,0.38118972081935115,4.016720779220779,1.1676891615541931,1.099009900990099,33.33333333333333
20121022,432,002537XSHE20121022,20200210005325,0,3537,12.2,4277555.0,002537.XSHE,12.0,1500,12.19,12.2,6787.5,15000.0,-0.1638001638,12.21,1.0,12.256385634466232,12.239250025084473,12.13619663542801,12.073190224134665,12.242517899090162,12.62407720350022,12.558912203647834,12.442126485143648,12.426433389555404,12.951479544839268,11.888694065432245,11.827325084988738,11.7173424180479,11.70256348336771,12.197024425722416,12.21,-0.7490636704119893,1.9281903774436309,-33.98935895449165,37.09925225001703,46.82150619563901,17.654744358773073,50.000000000000036,44.827586206896505,65.12455516014234,-0.8943089430894406,8.936550491510276,46.341463414634134,0.06312219392788163,0.09813920819101091,12.050556773415499,12.162748571438886,12.282,12.372,11.874500000000001,12.023666666666664,11.973749999999999,11.891833333333334,-0.009999999999999787,0.0,0.1899999999999995,0.03968321991392835,11.866000000000001,13.004129605976404,10.727870394023599,84.02203856749261,135224,0.13469862234099922,0.21641788337835755,3.433970969230223,1.0419161676646715,0.9749034749034744,33.33333333333333
20121023,433,002537XSHE20121023,20200210005325,0,3701,12.39,4527828.5,002537.XSHE,12.13,1500,12.2,12.18,6787.5,15000.0,0.0820344545,12.19,2.0,12.237590422977489,12.229437518813356,12.144703750704277,12.084718385576968,12.221258949545081,12.604718135666813,12.560200893893683,12.453923962749016,12.433241516894165,12.941961531386445,11.870462710288164,11.828538705899874,11.7284526639481,11.708975020764408,12.188060859655197,12.33,-0.6514657980456176,1.9538366398689075,-30.922558922558988,32.96328750824177,42.202099966506594,14.485662591712128,49.61240310077524,49.09090909090895,64.36363636363635,-0.40816326530612823,7.5837742504409125,46.0122699386503,0.07186833882168561,0.06996915915043195,12.061626642051387,12.168479560448288,12.280000000000001,12.337,11.8845,12.03433333333333,11.972999999999999,11.89916666666667,0.019999999999999574,0.19000000000000128,0.049999999999998934,0.032332295741764536,11.874500000000001,13.020352957407713,10.72864704259229,94.59459459459418,138925,0.026139232146533437,0.08041892724376633,3.5184725130425525,1.0587044534412964,1.0178571428571426,50.0
20121024,434,002537XSHE20121024,20200210005325,0,3066,12.19,3707777.25,002537.XSHE,12.03,1500,12.1,12.05,6787.5,15000.0,-0.8196721311,12.2,2.0,12.191726948651658,12.197078139110017,12.138743250610371,12.08610762325179,12.160629474772541,12.557478757111207,12.542528004094832,12.45478834724911,12.434693150216402,12.930135320734928,11.825975140192108,11.81189530482717,11.729266695953044,11.710342092922241,12.176923554478526,12.47,-1.0953081575935801,1.0911156783129514,12.883151274412104,27.026030055999545,37.14340999633758,6.791270175323476,58.47457627118644,28.301886792452834,36.842105263157855,-0.9009009009009108,6.047326906222607,46.777546777546775,0.07618969714648853,0.03457086659842337,12.064469113010544,12.157944243456244,12.233999999999998,12.256,11.8895,12.035666666666666,11.97475,11.9055,0.049999999999998934,0.08999999999999986,0.02000000000000135,0.02769024108492219,11.8845,13.033194476351305,10.735805523648693,77.35849056603737,135859,-0.08633200380351823,-0.030096385828492396,3.5752919047450047,1.0322580645161294,0.9881656804733719,50.0
20121025,435,002537XSHE20121025,20200210005325,0,4285,12.15,5140620.5,002537.XSHE,11.81,1500,11.81,12.08,6787.5,15000.0,-2.3966942149,12.1,2.0,12.064484632434437,12.100308604332513,12.094910817195656,12.0610069302289,11.985314737386272,12.42641917140747,12.473759276077589,12.427122790368243,12.421503240449749,12.911225806642708,11.702550093461404,11.747132522131322,11.703212724909898,11.697920527413839,12.159115565479055,12.21,-2.412824326557592,-1.2871949180876392,55.16280248321307,18.017353370666363,30.768057787780506,-7.484055463561923,73.568281938326,1.4705882352940869,16.46341463414633,-4.217356042173557,-5.896414342629484,47.770700636942685,0.07271071986994192,-0.027831818212372877,12.045619549083836,12.104414359847592,12.102,12.206999999999999,11.918499999999998,12.023333333333335,11.9695,11.909666666666668,-0.2699999999999996,0.07000000000000028,0.0,0.02544720603814496,11.8895,12.998738928274697,10.780261071725302,24.235294117646877,140144,-0.3063112495706705,-0.19632162668709438,2.5085022487831927,0.9844660194174764,0.931947069943289,33.33333333333333
20121026,436,002537XSHE20121026,20200210005325,0,6022,11.87,6921331.5,002537.XSHE,11.23,1500,11.31,11.82,6787.5,15000.0,-4.233700254,11.81,2.0,11.812989754956291,11.902731453249386,11.99025604156957,11.992733572935363,11.647657368693135,12.167379447604981,12.323857589518028,12.353044429380791,12.383834789696103,12.880067144750297,11.458600062307601,11.6059629726529,11.633449608251812,11.662446355344873,12.129771971269696,12.19,-5.133366884750881,-5.3429747916039165,153.90997718315728,13.876370778579442,25.137495451380154,-8.645878567021981,96.44444444444444,1.0869565217391073,17.64705882352939,-9.30232558139535,-12.39349341595662,43.35260115606937,0.05638208667799825,-0.1306290655355493,11.991129212114663,11.982196766024886,11.922,12.108,11.924,11.983333333333333,11.952,11.90283333333333,-0.5099999999999998,0.049999999999998934,0.08000000000000007,0.02785388262480471,11.918499999999998,13.014445254107155,10.822554745892841,8.843537414965663,146166,-0.715973130820867,-0.5111421901957688,1.1504261511277414,0.8427561837455835,0.8013816925734021,16.666666666666664
20121029,437,002537XSHE20121029,20200210005325,0,2027,11.38,2285651.0,002537.XSHE,11.2,1500,11.29,11.22,6787.5,15000.0,-0.1768346596,11.31,2.0,11.638659836637528,11.749548589937039,11.896888569360295,11.928848702668512,11.468828684346567,11.987819631736654,12.19746530051475,12.284059245630239,12.346998946296294,12.84916919055893,11.289500041538401,11.486933341261462,11.568482978894497,11.627756289230488,12.100673897905013,12.2,-3.8494293987395816,-5.440718282019509,252.4545142464806,11.305708372934236,20.52689975856485,-7.1366743983269885,96.05263157894738,1.0869565217391073,17.41935483870964,-7.534807534807548,-8.21138211382115,43.18618042226487,0.03240791753164379,-0.19179335317083568,11.939193714920984,11.87570495586721,11.742,12.012,11.926,11.941666666666668,11.94675,11.89783333333333,0.06999999999999851,0.09000000000000163,0.02000000000000135,0.02716249960569806,11.924,13.015153518071585,10.832846481928414,12.455516014234789,144139,-0.9932392019990613,-0.8546061664099642,2.3547960533007832,0.904850746268657,0.8330341113105919,16.666666666666664
