time code operation
20170418 000413.XSHE long_sell
20170418 601377.XSHG long_sell
20170418 600176.XSHG long_sell
20170418 601985.XSHG long_sell
20170418 600028.XSHG long_sell
20170418 600115.XSHG long_sell
20170418 600221.XSHG long_sell
20170418 600271.XSHG long_sell
20170418 000728.XSHE long_sell
20170418 600170.XSHG long_sell
20170418 601919.XSHG long_sell
20170418 002065.XSHE long_sell
20170418 600482.XSHG long_sell
20170418 601633.XSHG long_sell
20170418 000157.XSHE long_sell
20170418 603019.XSHG long_sell
20170418 300433.XSHE long_sell
20170418 600390.XSHG long_sell
20170418 600438.XSHG long_sell
20170418 600704.XSHG long_sell
20170418 601808.XSHG long_sell
20170418 000876.XSHE long_sell
20170418 600030.XSHG long_sell
20170418 600038.XSHG long_sell
20170418 601901.XSHG long_sell
20170418 000898.XSHE long_sell
20170418 002179.XSHE long_sell
20170418 600061.XSHG long_sell
20170418 601336.XSHG long_sell
20170419 600660.XSHG long
20170419 002271.XSHE long
20170419 600100.XSHG long_sell
20170419 601006.XSHG long_sell
20170419 601668.XSHG long_sell
20170419 600018.XSHG long_sell
20170419 000768.XSHE long_sell
20170419 000656.XSHE long_sell
20170419 601989.XSHG long_sell
20170419 600688.XSHG long_sell
20170419 600585.XSHG long_sell
20170419 601857.XSHG long_sell
20170419 600048.XSHG long_sell
20170419 600118.XSHG long_sell
20170419 600372.XSHG long_sell
20170419 600760.XSHG long_sell
20170419 601688.XSHG long_sell
20170420 600516.XSHG long
20170420 600535.XSHG long
20170420 600690.XSHG long
20170420 000333.XSHE long
20170420 000423.XSHE long
20170420 000538.XSHE long
20170420 000596.XSHE long
20170420 002027.XSHE long
20170420 002236.XSHE long
20170420 600023.XSHG long_sell
20170420 000709.XSHE long_sell
20170420 001979.XSHE long_sell
20170420 002146.XSHE long_sell
20170420 600027.XSHG long_sell
20170420 600893.XSHG long_sell
20170420 601600.XSHG long_sell
20170420 601899.XSHG long_sell
20170420 600489.XSHG long_sell
20170420 002594.XSHE long_sell
20170420 600004.XSHG long_sell
20170420 600705.XSHG long_sell
20170420 600998.XSHG long_sell
20170420 600339.XSHG long_sell
20170420 601216.XSHG long_sell
20170421 600085.XSHG long
20170421 600297.XSHG long
20170421 600332.XSHG long
20170421 600566.XSHG long
20170421 601800.XSHG long
20170421 000895.XSHE long
20170421 002304.XSHE long
20170421 002475.XSHE long
20170421 002773.XSHE long
20170421 600383.XSHG long_sell
20170421 002044.XSHE long_sell
20170421 600795.XSHG long_sell
20170421 000338.XSHE long_sell
20170421 600010.XSHG long_sell
20170421 600219.XSHG long_sell
20170421 000415.XSHE long_sell
20170421 600111.XSHG long_sell
20170424 600703.XSHG long
20170424 002007.XSHE long
20170424 002008.XSHE long
20170424 300124.XSHE long_sell
20170424 002410.XSHE long_sell
20170424 603799.XSHG long_sell
20170424 600297.XSHG long_sell
20170425 600585.XSHG long
20170425 600837.XSHG long
20170425 601336.XSHG long
20170425 601901.XSHG long
20170425 000661.XSHE long
20170425 002241.XSHE long
20170425 002311.XSHE long
20170425 002411.XSHE long
20170425 002555.XSHE long
20170425 300136.XSHE long
20170425 601669.XSHG long_sell
20170425 601992.XSHG long_sell
20170425 000402.XSHE long_sell
20170425 002422.XSHE long_sell
20170425 601800.XSHG long_sell
20170425 002773.XSHE long_sell
20170426 600048.XSHG long
20170426 600816.XSHG long
20170426 601318.XSHG long
20170426 601601.XSHG long
20170426 000063.XSHE long
20170426 002456.XSHE long
20170426 002773.XSHE long
20170426 600009.XSHG long_sell
20170426 300070.XSHE long_sell
20170427 600030.XSHG long
20170427 600036.XSHG long
20170427 600352.XSHG long
20170427 601288.XSHG long
20170427 601398.XSHG long
20170427 601628.XSHG long
20170427 601939.XSHG long
20170427 002714.XSHE long
20170427 300144.XSHE long
20170427 600309.XSHG long_sell
20170427 601155.XSHG long_sell
20170427 002271.XSHE long_sell
20170428 600390.XSHG long
20170428 600704.XSHG long
20170428 601088.XSHG long
20170428 002044.XSHE long
20170428 600809.XSHG long_sell
20170428 000333.XSHE long_sell
20170428 000596.XSHE long_sell
20170428 600085.XSHG long_sell
20170428 600332.XSHG long_sell
20170428 000895.XSHE long_sell
20170428 002304.XSHE long_sell
20170428 600585.XSHG long_sell
20170428 002241.XSHE long_sell
20170502 600176.XSHG long
20170502 601238.XSHG long
20170502 603160.XSHG long
20170502 000876.XSHE long
20170502 002601.XSHE long
20170502 002624.XSHE long
20170502 600177.XSHG long_sell
20170502 000069.XSHE long_sell
20170502 002294.XSHE long_sell
20170502 600660.XSHG long_sell
20170503 600004.XSHG long
20170503 600031.XSHG long
20170503 600339.XSHG long
20170503 002460.XSHE long
20170503 002466.XSHE long
20170503 601933.XSHG long_sell
20170503 600535.XSHG long_sell
20170503 000423.XSHE long_sell
20170503 000538.XSHE long_sell
20170503 600030.XSHG long_sell
20170504 600438.XSHG long
20170504 601669.XSHG long
20170504 002410.XSHE long
20170504 601328.XSHG long_sell
20170504 600867.XSHG long_sell
20170504 000858.XSHE long_sell
20170504 600566.XSHG long_sell
20170504 002007.XSHE long_sell
20170504 600837.XSHG long_sell
20170505 002120.XSHE long
20170505 002271.XSHE long
20170505 300059.XSHE long_sell
20170505 601398.XSHG long_sell
20170505 300015.XSHE long_sell
20170505 600038.XSHG long_sell
20170505 600011.XSHG long_sell
20170505 000568.XSHE long_sell
20170505 002027.XSHE long_sell
20170505 601901.XSHG long_sell
20170505 000661.XSHE long_sell
20170505 600816.XSHG long_sell
20170505 600036.XSHG long_sell
20170505 601939.XSHG long_sell
20170505 000876.XSHE long_sell
20170508 600177.XSHG long
20170508 600196.XSHG long
20170508 600926.XSHG long
20170508 000413.XSHE long_sell
20170508 002146.XSHE long_sell
20170508 002236.XSHE long_sell
20170508 002311.XSHE long_sell
20170508 601601.XSHG long_sell
20170508 000063.XSHE long_sell
20170508 601288.XSHG long_sell
20170508 600390.XSHG long_sell
20170509 601111.XSHG long
20170509 601198.XSHG long
20170509 002153.XSHE long
20170509 000725.XSHE long_sell
20170509 002044.XSHE long_sell
20170509 000709.XSHE long_sell
20170509 000898.XSHE long_sell
20170509 600703.XSHG long_sell
20170509 300136.XSHE long_sell
20170509 002456.XSHE long_sell
20170509 002773.XSHE long_sell
20170509 002714.XSHE long_sell
20170509 300144.XSHE long_sell
20170509 002601.XSHE long_sell
20170509 002466.XSHE long_sell
20170510 600011.XSHG long
20170510 600176.XSHG long_sell
20170510 600438.XSHG long_sell
20170510 600352.XSHG long_sell
20170510 600704.XSHG long_sell
20170510 600031.XSHG long_sell
20170510 002460.XSHE long_sell
20170510 002410.XSHE long_sell
20170511 600029.XSHG long
20170511 600036.XSHG long
20170511 600208.XSHG long
20170511 600276.XSHG long
20170511 600837.XSHG long
20170511 600886.XSHG long
20170511 601988.XSHG long
20170511 300033.XSHE long
20170511 300072.XSHE long_sell
20170511 600111.XSHG long_sell
20170511 603160.XSHG long_sell
20170512 600061.XSHG long
20170512 600196.XSHG long
20170512 600674.XSHG long
20170512 600795.XSHG long
20170512 601166.XSHG long
20170512 601216.XSHG long
20170512 601229.XSHG long
20170512 601818.XSHG long
20170512 000627.XSHE long
20170512 002460.XSHE long
20170512 002739.XSHE long
20170512 300015.XSHE long
20170512 600004.XSHG long_sell
20170512 601088.XSHG long_sell
20170512 601669.XSHG long_sell
20170512 002153.XSHE long_sell
20170515 600028.XSHG long
20170515 600415.XSHG long
20170515 600919.XSHG long
20170515 600977.XSHG long
20170515 601328.XSHG long
20170515 601997.XSHG long
20170515 000538.XSHE long
20170515 000671.XSHE long
20170515 002044.XSHE long
20170515 002142.XSHE long
20170515 002352.XSHE long
20170515 600690.XSHG long_sell
20170515 601238.XSHG long_sell
20170516 600016.XSHG long
20170516 600999.XSHG long
20170516 601607.XSHG long
20170516 601888.XSHG long
20170516 601933.XSHG long
20170516 603288.XSHG long
20170516 000063.XSHE long
20170516 000651.XSHE long
20170516 000661.XSHE long
20170516 000858.XSHE long
20170516 000963.XSHE long
20170516 002010.XSHE long
20170516 002024.XSHE long
20170516 002294.XSHE long
20170516 002410.XSHE long
20170516 002460.XSHE long
20170516 300142.XSHE long
20170516 002411.XSHE long_sell
20170517 600000.XSHG long
20170517 600018.XSHG long
20170517 600023.XSHG long
20170517 600637.XSHG long
20170517 600660.XSHG long
20170517 600741.XSHG long
20170517 601021.XSHG long
20170517 601688.XSHG long
20170517 601901.XSHG long
20170517 601998.XSHG long
20170517 000069.XSHE long
20170517 000423.XSHE long
20170517 000725.XSHE long
20170517 002310.XSHE long
20170517 002468.XSHE long
20170517 300072.XSHE long
20170517 002120.XSHE long_sell
20170517 601198.XSHG long_sell
20170518 600233.XSHG long
20170518 600436.XSHG long
20170518 600487.XSHG long
20170518 600998.XSHG long
20170518 601009.XSHG long
20170518 601788.XSHG long
20170518 001979.XSHE long
20170518 002304.XSHE long
20170518 300059.XSHE long
20170518 601668.XSHG long_sell
20170518 601766.XSHG long_sell
20170518 600170.XSHG long_sell
20170518 300015.XSHE long_sell
20170519 600085.XSHG long
20170519 600522.XSHG long
20170519 600867.XSHG long
20170519 600887.XSHG long
20170519 601211.XSHG long
20170519 601808.XSHG long
20170519 603019.XSHG long
20170519 603993.XSHG long
20170519 000338.XSHE long
20170519 000402.XSHE long
20170519 000413.XSHE long
20170519 000938.XSHE long
20170519 002602.XSHE long
20170519 300124.XSHE long
20170519 300251.XSHE long
20170519 600115.XSHG long_sell
20170519 601628.XSHG long_sell
20170519 600926.XSHG long_sell
20170519 600208.XSHG long_sell
20170519 600061.XSHG long_sell
20170519 601216.XSHG long_sell
20170519 601328.XSHG long_sell
20170522 600332.XSHG long
20170522 600498.XSHG long
20170522 600583.XSHG long
20170522 600585.XSHG long
20170522 600688.XSHG long
20170522 000596.XSHE long
20170522 000703.XSHE long
20170522 000786.XSHE long
20170522 002236.XSHE long
20170522 600016.XSHG long_sell
20170522 601998.XSHG long_sell
20170522 601169.XSHG long_sell
20170522 601336.XSHG long_sell
20170522 600177.XSHG long_sell
20170522 601111.XSHG long_sell
20170522 600011.XSHG long_sell
20170522 600837.XSHG long_sell
20170522 600795.XSHG long_sell
20170522 601818.XSHG long_sell
20170522 600919.XSHG long_sell
20170522 601997.XSHG long_sell
20170523 600019.XSHG long
20170523 600383.XSHG long
20170523 600566.XSHG long
20170523 600704.XSHG long
20170523 600809.XSHG long
20170523 601155.XSHG long
20170523 601857.XSHG long
20170523 600109.XSHG long_sell
20170523 600196.XSHG long_sell
20170523 600029.XSHG long_sell
20170523 601166.XSHG long_sell
20170523 601229.XSHG long_sell
20170523 000627.XSHE long_sell
20170523 600977.XSHG long_sell
20170523 002142.XSHE long_sell
20170523 002010.XSHE long_sell
20170523 002468.XSHE long_sell
20170523 601009.XSHG long_sell
20170524 600663.XSHG long
20170524 000961.XSHE long
20170524 002065.XSHE long
20170524 002050.XSHE long_sell
20170524 300144.XSHE long_sell
20170524 600674.XSHG long_sell
20170524 002460.XSHE long_sell
20170524 000963.XSHE long_sell
20170524 601688.XSHG long_sell
20170524 002310.XSHE long_sell
20170524 600487.XSHG long_sell
20170524 601788.XSHG long_sell
20170524 000413.XSHE long_sell
20170524 300251.XSHE long_sell
20170524 600498.XSHG long_sell
20170524 000786.XSHE long_sell
20170525 600010.XSHG long
20170525 600015.XSHG long
20170525 600030.XSHG long
20170525 600048.XSHG long
20170525 600066.XSHG long
20170525 600297.XSHG long
20170525 600837.XSHG long
20170525 601009.XSHG long
20170525 601216.XSHG long
20170525 601225.XSHG long
20170525 601328.XSHG long
20170525 601818.XSHG long
20170525 601998.XSHG long
20170525 000001.XSHE long
20170525 000002.XSHE long
20170525 000898.XSHE long
20170525 002773.XSHE long
20170525 000402.XSHE long_sell
20170525 600998.XSHG long_sell
20170525 000661.XSHE long_sell
20170525 002739.XSHE long_sell
20170525 600000.XSHG long_sell
20170525 600637.XSHG long_sell
20170525 300072.XSHE long_sell
20170525 600233.XSHG long_sell
20170525 600436.XSHG long_sell
20170525 600867.XSHG long_sell
20170525 000961.XSHE long_sell
20170526 601111.XSHG long
20170526 601169.XSHG long
20170526 000776.XSHE long
20170526 000895.XSHE long
20170526 002594.XSHE long
20170526 002475.XSHE long_sell
20170526 002008.XSHE long_sell
20170526 002555.XSHE long_sell
20170526 002624.XSHE long_sell
20170526 600339.XSHG long_sell
20170526 002044.XSHE long_sell
20170526 000725.XSHE long_sell
20170526 603993.XSHG long_sell
20170526 000338.XSHE long_sell
20170526 000938.XSHE long_sell
20170526 300124.XSHE long_sell
20170526 000596.XSHE long_sell
20170531 600061.XSHG long
20170531 600115.XSHG long
20170531 600177.XSHG long
20170531 600606.XSHG long
20170531 600674.XSHG long
20170531 601018.XSHG long
20170531 601390.XSHG long
20170531 601766.XSHG long
20170531 601899.XSHG long
20170531 601985.XSHG long
20170531 000157.XSHE long
20170531 000783.XSHE long
20170531 000876.XSHE long
20170531 002007.XSHE long
20170531 002202.XSHE long
20170531 002673.XSHE long
20170531 600010.XSHG long_sell
20170531 600276.XSHG long_sell
20170531 600583.XSHG long_sell
20170601 600031.XSHG long
20170601 600109.XSHG long
20170601 600340.XSHG long
20170601 600346.XSHG long
20170601 601668.XSHG long
20170601 000166.XSHE long
20170601 000625.XSHE long
20170601 000938.XSHE long
20170601 002027.XSHE long
20170601 002230.XSHE long
20170601 002456.XSHE long
20170601 000423.XSHE long_sell
20170601 601808.XSHG long_sell
20170602 600027.XSHG long
20170602 600188.XSHG long
20170602 600221.XSHG long
20170602 600362.XSHG long
20170602 600398.XSHG long
20170602 600760.XSHG long
20170602 600919.XSHG long
20170602 601198.XSHG long
20170602 601877.XSHG long
20170602 601898.XSHG long
20170602 601997.XSHG long
20170602 002736.XSHE long
20170602 000538.XSHE long_sell
20170602 601933.XSHG long_sell
20170602 002024.XSHE long_sell
20170605 600004.XSHG long
20170605 600816.XSHG long
20170605 601633.XSHG long
20170605 002081.XSHE long
20170605 002120.XSHE long
20170605 002146.XSHE long
20170605 002555.XSHE long
20170605 002352.XSHE long_sell
20170605 600809.XSHG long_sell
20170605 600177.XSHG long_sell
20170606 600271.XSHG long
20170606 600570.XSHG long
20170606 601600.XSHG long
20170606 000553.XSHE long
20170606 600415.XSHG long_sell
20170606 000651.XSHE long_sell
20170606 601021.XSHG long_sell
20170606 000703.XSHE long_sell
20170606 000876.XSHE long_sell
20170607 600118.XSHG long
20170607 600176.XSHG long
20170607 601186.XSHG long
20170607 601238.XSHG long
20170607 601618.XSHG long
20170607 601669.XSHG long
20170607 000630.XSHE long
20170607 002001.XSHE long
20170607 002044.XSHE long
20170607 002050.XSHE long
20170607 002241.XSHE long
20170607 002508.XSHE long
20170607 002304.XSHE long_sell
20170607 600036.XSHG long_sell
20170607 601988.XSHG long_sell
20170607 600887.XSHG long_sell
20170607 600688.XSHG long_sell
20170607 600383.XSHG long_sell
20170607 601998.XSHG long_sell
20170607 600109.XSHG long_sell
20170607 600398.XSHG long_sell
20170608 600068.XSHG long
20170608 600109.XSHG long
20170608 600219.XSHG long
20170608 600369.XSHG long
20170608 600390.XSHG long
20170608 600436.XSHG long
20170608 600498.XSHG long
20170608 600583.XSHG long
20170608 601012.XSHG long
20170608 603858.XSHG long
20170608 000415.XSHE long
20170608 000425.XSHE long
20170608 000596.XSHE long
20170608 000768.XSHE long
20170608 000876.XSHE long
20170608 002008.XSHE long
20170608 002024.XSHE long
20170608 002411.XSHE long
20170608 002714.XSHE long
20170608 300136.XSHE long
20170608 600028.XSHG long_sell
20170608 601788.XSHG long_sell
20170608 600704.XSHG long_sell
20170608 600297.XSHG long_sell
20170608 600837.XSHG long_sell
20170608 601009.XSHG long_sell
20170608 601328.XSHG long_sell
20170608 601169.XSHG long_sell
20170609 600489.XSHG long
20170609 600588.XSHG long
20170609 600893.XSHG long
20170609 601117.XSHG long
20170609 601800.XSHG long
20170609 603160.XSHG long
20170609 000786.XSHE long
20170609 002179.XSHE long
20170609 002475.XSHE long
20170609 300024.XSHE long
20170609 300070.XSHE long
20170609 600999.XSHG long_sell
20170609 600023.XSHG long_sell
20170609 603019.XSHG long_sell
20170609 600030.XSHG long_sell
20170609 601818.XSHG long_sell
20170609 000001.XSHE long_sell
20170609 600061.XSHG long_sell
20170609 601766.XSHG long_sell
20170609 000625.XSHE long_sell
20170612 600153.XSHG long
20170612 603799.XSHG long
20170612 002415.XSHE long
20170612 002422.XSHE long
20170612 002601.XSHE long
20170612 300124.XSHE long
20170612 300251.XSHE long
20170612 300033.XSHE long_sell
20170612 300142.XSHE long_sell
20170612 600663.XSHG long_sell
20170612 601216.XSHG long_sell
20170612 002456.XSHE long_sell
20170613 600111.XSHG long
20170613 600309.XSHG long
20170613 600535.XSHG long
20170613 601939.XSHG long
20170613 603993.XSHG long
20170613 000413.XSHE long
20170613 002311.XSHE long
20170613 002466.XSHE long
20170613 002558.XSHE long
20170613 300122.XSHE long
20170613 000671.XSHE long_sell
20170613 600018.XSHG long_sell
20170613 601901.XSHG long_sell
20170613 002065.XSHE long_sell
20170613 601111.XSHG long_sell
20170613 600115.XSHG long_sell
20170613 000783.XSHE long_sell
20170613 600919.XSHG long_sell
20170613 601198.XSHG long_sell
20170613 002736.XSHE long_sell
20170613 601618.XSHG long_sell
20170614 600482.XSHG long
20170614 002310.XSHE long
20170614 300408.XSHE long
20170614 600118.XSHG long_sell
20170614 600516.XSHG long_sell
20170614 600048.XSHG long_sell
20170614 002773.XSHE long_sell
20170614 601018.XSHG long_sell
20170614 601390.XSHG long_sell
20170614 600340.XSHG long_sell
20170614 600346.XSHG long_sell
20170614 600027.XSHG long_sell
20170614 601997.XSHG long_sell
20170614 002146.XSHE long_sell
20170614 601600.XSHG long_sell
20170614 601186.XSHG long_sell
